x,z,y,faction
-2.526088237762451,-3.277029514312744,0.2027410864830017,sphere2
-5.905285835266113,0.23607860505580902,-0.0340396985411644,sphere1
-0.38493049144744873,-3.8281428813934326,2.9526607990264893,sphere2
-1.9318349361419678,-0.24588565528392792,2.629344940185547,sphere1
-2.12510085105896,-0.6058728098869324,2.7959163188934326,sphere1
-1.3265788555145264,-6.357212066650391,-0.9368915557861328,sphere2
-1.8349217176437378,-3.4148848056793213,1.9468106031417847,sphere2
-5.406383514404297,-4.452144622802734,0.08940482139587402,sphere3
-0.5211988091468811,-2.426058292388916,0.7656668424606323,sphere1
-1.0344760417938232,-2.834123134613037,1.3342254161834717,sphere1
-2.426776885986328,-4.571378231048584,-0.932216465473175,sphere2
-2.5832276344299316,1.7842695713043213,0.26451224088668823,sphere1
-4.798334121704102,-3.181708812713623,1.6326512098312378,sphere1
-2.6946849822998047,-2.9755873680114746,-2.407444477081299,sphere1
-2.574479818344116,-3.462533712387085,-0.020675553008913994,sphere2
-6.227720737457275,-5.027403831481934,0.40608471632003784,sphere3
-1.815964937210083,-3.6967930793762207,1.0093077421188354,sphere1
-0.6853896379470825,-4.9376020431518555,2.710008382797241,sphere2
-0.31389129161834717,-0.22513560950756073,0.17912662029266357,sphere1
-1.1221271753311157,-3.838494062423706,2.6377604007720947,sphere2
-0.9201393723487854,-2.562540292739868,1.5159283876419067,sphere1
-2.2617311477661133,-4.577254772186279,1.3288037776947021,sphere2
-0.2336106151342392,-1.0632860660552979,0.751924455165863,sphere1
-2.295328140258789,-5.380805969238281,-0.2638290822505951,sphere2
-1.480295181274414,-1.9394264221191406,2.3905277252197266,sphere1
-2.4651622772216797,-1.758062481880188,2.9098265171051025,sphere1
-2.5512211322784424,-3.6074161529541016,0.3422248363494873,sphere2
-1.6471036672592163,-4.6736955642700195,2.182847738265991,sphere2
-2.3418238162994385,-3.3133392333984375,1.060746431350708,sphere2
-0.37826377153396606,-1.793252944946289,0.9703714847564697,sphere1
-6.145535469055176,-0.49759548902511597,0.26655393838882446,sphere1
-1.3056676387786865,-2.020650863647461,-2.2416059970855713,sphere1
-2.070436716079712,-3.641749620437622,1.370267629623413,sphere1
-1.3607938289642334,-4.810261249542236,2.3471217155456543,sphere2
-3.214473009109497,-4.439521789550781,-0.6885025501251221,sphere3
-2.407696008682251,-3.181061267852783,-2.1755239963531494,sphere1
-2.9472570419311523,-1.4528738260269165,3.0257515907287598,sphere1
-6.145062446594238,-0.39339667558670044,0.1659420281648636,sphere1
-1.3085609674453735,-1.7342047691345215,2.3285136222839355,sphere1
-1.2288358211517334,-5.236273765563965,2.275655746459961,sphere2
-0.32987815141677856,-2.0748682022094727,-0.44111648201942444,sphere1
-0.9830349683761597,-4.925777912139893,2.572871208190918,sphere2
-2.8358516693115234,-5.174948692321777,-1.7975744009017944,sphere3
-0.36296355724334717,-0.048337340354919434,0.00811939686536789,sphere1
-2.9625816345214844,-3.5069377422332764,1.9296324253082275,sphere1
-1.3707258701324463,-0.2502917945384979,2.2644824981689453,sphere1
-1.9759128093719482,-2.7147488594055176,-2.3232944011688232,sphere1
-1.2193336486816406,-4.512773036956787,2.536379814147949,sphere2
-3.5773346424102783,-2.53114652633667,2.715426206588745,sphere1
-2.6019577980041504,-3.813892126083374,-0.1633167862892151,sphere2
-2.376037120819092,-3.809194564819336,1.1387476921081543,sphere2
-4.952460765838623,-4.614127159118652,-1.4286375045776367,sphere3
-3.058095932006836,-5.31155252456665,2.0088460445404053,sphere3
-2.5323750972747803,0.26815104484558105,2.6144027709960938,sphere1
-2.8275580406188965,-1.161966323852539,3.026411294937134,sphere1
-2.802086114883423,-1.47526216506958,3.00938081741333,sphere1
-2.017927408218384,-4.57944393157959,1.7421983480453491,sphere2
-5.554732322692871,-5.617733955383301,2.1621482372283936,sphere3
-6.082699298858643,-0.2545490264892578,-0.2167331576347351,sphere1
-2.461677074432373,1.352416753768921,-1.5694221258163452,sphere1
-2.0796549320220947,-0.9449220895767212,2.825380802154541,sphere1
-1.6553617715835571,-6.165192604064941,0.8204686641693115,sphere2
-1.6319595575332642,-3.137451171875,1.7112722396850586,sphere1
-2.3731534481048584,-4.4706130027771,1.0937014818191528,sphere2
-3.095785140991211,-4.068665981292725,0.9501281976699829,sphere1
-4.709500312805176,-4.574378967285156,-1.438513159751892,sphere3
-3.4414114952087402,-4.171760559082031,0.350650817155838,sphere1
-1.5279061794281006,1.3056609630584717,-0.5023562908172607,sphere1
-2.252516031265259,-3.9240381717681885,-0.9048764109611511,sphere1
-2.63685941696167,-2.060234308242798,2.8646769523620605,sphere1
-1.8028806447982788,-3.866631507873535,2.079054832458496,sphere2
-1.7215991020202637,-3.073124885559082,1.9125165939331055,sphere2
-1.9030673503875732,-3.5723958015441895,1.8980062007904053,sphere2
-1.8246610164642334,-4.577813148498535,-1.994348168373108,sphere2
-4.103857040405273,-4.548696517944336,-1.5046930313110352,sphere3
-1.633715033531189,-0.4925408363342285,2.524277687072754,sphere1
-1.2021639347076416,-3.205052614212036,1.0917030572891235,sphere1
-2.4459853172302246,-4.416006088256836,-0.9352254271507263,sphere2
-0.9767692685127258,-2.2113399505615234,1.7932350635528564,sphere1
-1.3725903034210205,-6.451722621917725,-0.4505236744880676,sphere2
-2.2804336547851562,-3.102227210998535,1.0021294355392456,sphere2
-1.8278595209121704,-0.17838574945926666,2.5336999893188477,sphere1
-2.3581337928771973,-4.498996257781982,-1.1209408044815063,sphere2
-4.980386257171631,-4.363528728485107,0.5931136608123779,sphere3
-1.8393322229385376,-0.25319451093673706,2.5759904384613037,sphere1
-0.8631062507629395,-2.800490617752075,1.0530201196670532,sphere1
-0.9739574790000916,-6.437446117401123,-1.3046042919158936,sphere2
-2.0199410915374756,-3.9583072662353516,0.21440064907073975,sphere1
-1.3876299858093262,-3.681262493133545,2.418149471282959,sphere2
-4.333939075469971,-2.4781594276428223,2.5061936378479004,sphere1
-0.7243061065673828,-1.7222490310668945,1.694509744644165,sphere1
-2.623363494873047,-2.94205904006958,2.410294532775879,sphere1
-2.7027063369750977,1.0355645418167114,-2.0422215461730957,sphere1
-2.5418734550476074,-3.323207139968872,-0.1290191262960434,sphere2
-4.559892654418945,-4.703295707702637,1.5942097902297974,sphere3
-0.7113908529281616,-5.6100921630859375,2.357072353363037,sphere2
-1.1761070489883423,-3.1096057891845703,-1.1994701623916626,sphere1
-0.9031724333763123,-3.794330596923828,2.7376742362976074,sphere2
-0.86543869972229,-0.9579000473022461,1.934950590133667,sphere1
-2.5614945888519287,-5.725861072540283,2.013963460922241,sphere3
-3.6561279296875,-1.400777816772461,3.0069580078125,sphere1
-4.51567268371582,-4.288227081298828,0.507575511932373,sphere3
-3.9510998725891113,-3.9883205890655518,-0.9336833953857422,sphere1
-2.5484559535980225,-4.411857604980469,0.46013057231903076,sphere2
-4.501509189605713,-3.660604953765869,1.1580402851104736,sphere1
-2.219416618347168,1.4620112180709839,-1.1243317127227783,sphere1
-3.841609477996826,-3.6559178829193115,1.6643660068511963,sphere1
-1.2450292110443115,-3.275651454925537,1.0188584327697754,sphere1
-2.414278984069824,1.774165391921997,-0.172312930226326,sphere1
-0.5324741005897522,0.0015375912189483643,0.880362331867218,sphere1
-3.3474223613739014,-4.04577112197876,0.9884008765220642,sphere1
-2.0051841735839844,-3.845578670501709,0.8509098887443542,sphere1
-0.6717275977134705,-2.7782061100006104,0.5456485748291016,sphere1
-2.5025577545166016,-3.296158790588379,0.40059953927993774,sphere2
-0.3150498867034912,-0.3323706388473511,-0.5017243027687073,sphere1
-0.8633216619491577,-2.270291805267334,1.6258084774017334,sphere1
-2.42053484916687,-4.096814155578613,0.3921546936035156,sphere1
-6.247202396392822,-5.134032249450684,0.829229474067688,sphere3
-2.072923421859741,-3.95255708694458,-1.7418707609176636,sphere2
-1.6610074043273926,-5.482866287231445,-1.698395848274231,sphere2
-0.5148439407348633,-0.5484083890914917,-1.2972111701965332,sphere1
-0.5220261216163635,-0.41968834400177,1.249377727508545,sphere1
-2.078627109527588,-4.853572368621826,-1.5742497444152832,sphere2
-0.6242367029190063,-2.6874961853027344,-0.6800546050071716,sphere1
-1.6360414028167725,-6.220880508422852,-0.6248978972434998,sphere2
-2.1429808139801025,-3.403684377670288,1.7728265523910522,sphere1
-1.1601996421813965,-2.3699896335601807,1.9302785396575928,sphere1
-0.5375492572784424,-0.5523284077644348,1.353272795677185,sphere1
-2.2810919284820557,-5.12795352935791,-0.8944137096405029,sphere2
-2.2826755046844482,-5.236787796020508,0.775623619556427,sphere2
-0.2662489116191864,-1.8857231140136719,-0.40159305930137634,sphere1
-1.1047894954681396,-2.9605295658111572,-1.2826802730560303,sphere1
-1.3089957237243652,-3.3229141235351562,1.0223755836486816,sphere1
-3.2496447563171387,-4.164285659790039,-0.5991961359977722,sphere1
-5.427962303161621,0.09911371767520905,1.655012607574463,sphere1
-0.6053768992424011,-6.919310092926025,-0.1004142314195633,sphere2
-1.1898425817489624,-6.374512195587158,1.1061638593673706,sphere2
-3.155210494995117,-4.196331977844238,0.370917409658432,sphere1
-2.1436429023742676,-3.538998603820801,1.6088321208953857,sphere1
-3.7632546424865723,-2.258678436279297,-2.790870189666748,sphere1
-5.755951404571533,-4.726932525634766,0.7313012480735779,sphere3
-1.2498074769973755,-3.4333221912384033,0.5613994598388672,sphere1
-2.3117408752441406,-2.509028434753418,2.607834815979004,sphere1
-3.46382999420166,-2.286735773086548,-2.8248767852783203,sphere1
-1.6135690212249756,-1.4657179117202759,2.6000962257385254,sphere1
-4.569703102111816,-4.5721869468688965,-1.4806256294250488,sphere3
-1.6947274208068848,-3.760812282562256,0.6459356546401978,sphere1
-1.57135808467865,-5.857728004455566,-1.453067421913147,sphere2
-0.39213621616363525,-1.6950358152389526,1.0350797176361084,sphere1
-2.2139697074890137,-3.2613558769226074,1.9813810586929321,sphere1
-1.7157925367355347,-0.5328505635261536,2.594904661178589,sphere1
-2.304333448410034,-2.761366367340088,0.2763034999370575,sphere2
-1.5705821514129639,-4.77023983001709,2.2089693546295166,sphere2
-4.466327667236328,-4.822766304016113,1.7561588287353516,sphere3
-2.4304962158203125,-5.315159320831299,1.51267671585083,sphere3
-2.558461904525757,-4.5569167137146,-0.23906871676445007,sphere2
-2.6589231491088867,-3.5233206748962402,1.8561826944351196,sphere1
-2.843320846557617,-2.760493040084839,2.5909836292266846,sphere1
-1.1588242053985596,-2.2130346298217773,-2.013472318649292,sphere1
-2.2578907012939453,-3.9351680278778076,0.8848459124565125,sphere1
-3.062993288040161,-5.107431888580322,-1.8939663171768188,sphere3
-0.8073071241378784,-4.512348175048828,2.7537660598754883,sphere2
-2.19736647605896,-4.475047588348389,1.5166786909103394,sphere2
-2.345905065536499,1.720460295677185,-0.3708133101463318,sphere1
-2.0586795806884766,1.5679395198822021,0.608271062374115,sphere1
-4.223630905151367,-4.257134914398193,0.5540282130241394,sphere3
-1.411360263824463,-1.0543593168258667,2.4620401859283447,sphere1
-2.8199305534362793,1.0737584829330444,2.012558937072754,sphere1
-3.3724985122680664,-4.15238618850708,-0.5667315125465393,sphere1
-1.0997467041015625,-6.691752910614014,0.26167118549346924,sphere2
-4.846242904663086,-3.0389537811279297,-1.7431857585906982,sphere1
-0.22609281539916992,-0.3959350883960724,-0.027470309287309647,sphere1
-1.2639460563659668,-3.2834348678588867,-1.0318642854690552,sphere1
-2.5081284046173096,-3.664090156555176,1.640264630317688,sphere1
-3.003056287765503,1.0811524391174316,-2.0343422889709473,sphere1
-1.563724398612976,-5.346873760223389,-1.9086676836013794,sphere2
-2.3669204711914062,-5.27410364151001,-0.06992251425981522,sphere2
-0.9169554710388184,-6.749950408935547,-0.38565921783447266,sphere2
-1.7004634141921997,-4.297711372375488,-2.1919639110565186,sphere2
-2.4169838428497314,1.0166356563568115,1.9547175168991089,sphere1
-2.668010711669922,-1.5321139097213745,2.9906606674194336,sphere1
-1.2174756526947021,-2.774564743041992,1.6662673950195312,sphere1
-5.509068489074707,-4.5306010246276855,0.29750046133995056,sphere3
-2.3203039169311523,-4.154924392700195,1.3216288089752197,sphere2
-4.230436325073242,-3.9549999237060547,0.6463413238525391,sphere1
-2.485203266143799,-2.8278157711029053,-2.4510626792907715,sphere1
-2.4635019302368164,-4.143527984619141,-0.08029188215732574,sphere1
-0.8705964088439941,-3.0054526329040527,-0.6945379972457886,sphere1
-5.457547187805176,-4.680989742279053,-1.0873874425888062,sphere3
-1.956075668334961,-3.1164560317993164,1.9925241470336914,sphere1
-4.145214557647705,-2.468473196029663,2.6010584831237793,sphere1
-0.5926297307014465,-2.1055076122283936,1.2456729412078857,sphere1
-1.5207860469818115,-3.66174054145813,-0.43686261773109436,sphere1
-0.8377143740653992,-2.9601142406463623,0.7061315774917603,sphere1
-2.1650538444519043,1.6423816680908203,-0.3932347595691681,sphere1
-4.479398727416992,-4.240922927856445,-0.29975366592407227,sphere3
-2.401841640472412,1.7130199670791626,-0.5874754190444946,sphere1
-6.213728904724121,-1.4956144094467163,-0.10612671822309494,sphere1
-0.5567011833190918,-0.6743122339248657,1.438280463218689,sphere1
-2.787635564804077,-4.112614631652832,0.6392377018928528,sphere1
-2.2266221046447754,-2.6542246341705322,-0.5122260451316833,sphere2
-0.6456595659255981,-1.771781325340271,1.5835171937942505,sphere1
-1.9547659158706665,-5.245474815368652,-1.5190335512161255,sphere2
-1.2932040691375732,-2.349985361099243,-2.0849883556365967,sphere1
-3.7800984382629395,-2.6503734588623047,-2.6147899627685547,sphere1
-1.5802772045135498,-3.4986753463745117,2.24727463722229,sphere2
-0.5099326372146606,-1.5790140628814697,1.3563413619995117,sphere1
-2.752657651901245,-3.124532699584961,2.3024871349334717,sphere1
-4.626075744628906,-5.4277825355529785,-2.463935375213623,sphere3
-3.556729793548584,-4.30776309967041,-0.4584033191204071,sphere3
-1.8709975481033325,-0.47996240854263306,2.6777055263519287,sphere1
-1.3453012704849243,-5.229676246643066,-2.2072525024414062,sphere2
-0.6384993195533752,-3.352776288986206,2.769855499267578,sphere2
-5.812551498413086,-5.075634002685547,-1.4762686491012573,sphere3
-1.8209223747253418,-6.110840320587158,0.1662188321352005,sphere2
-1.1999908685684204,-6.522150993347168,-0.8059043884277344,sphere2
-1.0927265882492065,-5.147929668426514,-2.4008522033691406,sphere2
-1.4393521547317505,-0.8334264755249023,2.46120023727417,sphere1
-5.043542861938477,0.19028645753860474,1.9873372316360474,sphere1
-2.8256609439849854,-3.587305784225464,1.801403284072876,sphere1
-2.302855968475342,-3.9960718154907227,-0.7765632271766663,sphere1
-2.4718003273010254,-3.7044315338134766,1.5729998350143433,sphere1
-0.3149228096008301,-1.0319424867630005,0.9682443737983704,sphere1
-2.5189974308013916,-3.3044958114624023,-2.082427978515625,sphere1
-3.1087732315063477,-5.589269161224365,2.2598462104797363,sphere3
-2.221810817718506,1.6784405708312988,0.3044089674949646,sphere1
-2.218940258026123,-4.046416282653809,0.17418785393238068,sphere1
-2.9681029319763184,-2.9288125038146973,-2.474433183670044,sphere1
-0.2835494875907898,-0.8795660138130188,0.8440713882446289,sphere1
-5.091672897338867,-4.394949913024902,-0.7204211354255676,sphere3
-1.9709692001342773,-5.831676483154297,-0.5562087893486023,sphere2
-2.463131904602051,-4.466998100280762,0.8776230812072754,sphere2
-1.504781723022461,-3.818863868713379,2.342156410217285,sphere2
-1.4234120845794678,-6.171131134033203,1.1528301239013672,sphere2
-0.6250008344650269,-6.618420600891113,-1.2334481477737427,sphere2
-2.4505887031555176,-0.25298044085502625,2.8048548698425293,sphere1
-1.5253161191940308,-5.353796482086182,1.9431819915771484,sphere2
-1.8164337873458862,-6.042123317718506,0.5139877200126648,sphere2
-2.5528693199157715,-3.835427761077881,-0.557716965675354,sphere2
-1.0093880891799927,-0.25654345750808716,1.8917601108551025,sphere1
-0.8134080171585083,-0.585766077041626,1.8032946586608887,sphere1
-0.1786421835422516,-1.3536748886108398,0.26820382475852966,sphere1
-5.446450233459473,-5.495784282684326,2.12638521194458,sphere3
-2.799098014831543,1.1812814474105835,1.8688578605651855,sphere1
-4.480132579803467,-1.5332186222076416,2.7465739250183105,sphere1
-2.2834391593933105,-1.6300314664840698,2.875396966934204,sphere1
-1.8765299320220947,-3.632719039916992,1.2098915576934814,sphere1
-4.296051979064941,-5.622654914855957,-2.656999111175537,sphere3
-1.1455928087234497,-3.5306291580200195,2.5675532817840576,sphere2
-1.1236820220947266,-5.242104530334473,2.3374745845794678,sphere2
-4.273136138916016,-4.822653770446777,1.7879467010498047,sphere3
-1.33119535446167,-3.502150297164917,0.522638201713562,sphere1
-1.3516738414764404,-2.0161404609680176,2.2758381366729736,sphere1
-0.864352285861969,-2.8682632446289062,-0.9549636840820312,sphere1
-2.3996076583862305,-3.6201581954956055,1.639027714729309,sphere1
-0.2533004581928253,-0.5925142765045166,0.43071165680885315,sphere1
-1.2504289150238037,-2.768413543701172,-1.705554723739624,sphere1
-3.2926225662231445,-5.168374061584473,1.9596071243286133,sphere3
-2.096673011779785,-3.3580310344696045,1.6003371477127075,sphere2
-0.22601038217544556,-0.8147081136703491,0.44561710953712463,sphere1
-4.345415115356445,-4.975952625274658,1.9639666080474854,sphere3
-2.3156585693359375,-5.182620048522949,0.7009755373001099,sphere2
-5.630159378051758,-0.2651713490486145,1.592706322669983,sphere1
-5.329884052276611,-4.529029369354248,-0.843765139579773,sphere3
-1.4916990995407104,-2.673704147338867,2.032947063446045,sphere1
-0.8097014427185059,-3.625173807144165,2.7562546730041504,sphere2
-4.402542591094971,-2.3470633029937744,2.549222469329834,sphere1
-1.7984471321105957,-3.349104404449463,1.6237750053405762,sphere1
-2.4929943084716797,1.673384189605713,0.8660049438476562,sphere1
-2.3472533226013184,-5.310297012329102,0.10301737487316132,sphere2
-2.2116355895996094,-3.7641406059265137,-1.2265020608901978,sphere1
-1.556887149810791,-0.7767820358276367,2.545665740966797,sphere1
-2.327641248703003,-3.796719551086426,-1.2613089084625244,sphere1
-0.37190768122673035,-1.2451646327972412,1.1292299032211304,sphere1
-2.3639330863952637,-4.668007850646973,1.0532217025756836,sphere2
-4.799434661865234,-3.4473209381103516,-1.1990127563476562,sphere1
-1.073246717453003,-5.81624698638916,-1.9801393747329712,sphere2
-1.98017418384552,-3.971923351287842,-0.0014317778404802084,sphere1
-2.1235811710357666,1.5624991655349731,-0.8089605569839478,sphere1
-0.8410005569458008,-4.852111339569092,2.680173635482788,sphere2
-4.227079391479492,-4.998682022094727,2.0113918781280518,sphere3
-2.5701212882995605,-3.7589027881622314,-0.3501508831977844,sphere2
-2.220149517059326,-3.6764426231384277,1.4317282438278198,sphere1
-4.096521377563477,0.1499921977519989,2.6041758060455322,sphere1
-4.759965419769287,-4.339696884155273,-0.8034321665763855,sphere3
-2.5172080993652344,-3.15132737159729,-2.229219436645508,sphere1
-1.8830714225769043,-1.0223159790039062,2.748173713684082,sphere1
-1.9580824375152588,-3.880918264389038,1.8792431354522705,sphere2
-3.3099544048309326,-2.1664066314697266,2.883110284805298,sphere1
-1.2836320400238037,-4.652988433837891,2.448875665664673,sphere2
-6.148571014404297,-0.3934919834136963,-0.13938868045806885,sphere1
-0.9368596076965332,-4.554522514343262,2.6970179080963135,sphere2
-2.359470844268799,1.5495604276657104,-1.0578830242156982,sphere1
-3.0320961475372314,-4.175516128540039,0.4059142768383026,sphere1
-2.9225597381591797,-4.210007667541504,0.0343860425055027,sphere1
-2.002290725708008,-3.4989044666290283,1.5864195823669434,sphere1
-5.3918023109436035,-4.6873650550842285,-1.1686341762542725,sphere3
-3.0153911113739014,-2.412271738052368,2.777758836746216,sphere1
-1.2183337211608887,-1.9160099029541016,2.2101516723632812,sphere1
-2.2499170303344727,-4.329867362976074,-1.4359544515609741,sphere2
-0.9335314035415649,-3.2096781730651855,0.12457624077796936,sphere1
-0.6162533760070801,-2.740389823913574,-0.3848418593406677,sphere1
-3.695742607116699,-2.6838207244873047,-2.6158580780029297,sphere1
-2.1251988410949707,-4.904466152191162,-1.453382134437561,sphere2
-1.1298695802688599,-3.3599491119384766,0.44799092411994934,sphere1
-1.0787913799285889,-3.3642899990081787,-0.18338362872600555,sphere1
-0.2290029525756836,-0.925597071647644,-0.5792368650436401,sphere1
-2.0558648109436035,-4.696438789367676,1.6726847887039185,sphere2
-2.6846041679382324,1.5529370307922363,1.2176910638809204,sphere1
-4.198404788970947,-2.124091386795044,2.7259654998779297,sphere1
-1.9326667785644531,-5.786085605621338,-0.8612720966339111,sphere2
-3.397372245788574,-1.4163036346435547,-3.0332493782043457,sphere1
-1.3198519945144653,-2.9320321083068848,-1.647024154663086,sphere1
-0.6911534667015076,-2.6634440422058105,0.9239857792854309,sphere1
-2.8187623023986816,-2.7904257774353027,-2.5655345916748047,sphere1
-1.0118926763534546,-5.108232498168945,2.469188690185547,sphere2
-0.4289418160915375,-1.8620928525924683,-1.0708391666412354,sphere1
-3.3015899658203125,-1.6368403434753418,3.0123982429504395,sphere1
-2.4554216861724854,-5.065442085266113,0.055267490446567535,sphere2
-2.489809989929199,-3.9706027507781982,-0.9942722916603088,sphere1
-3.5353684425354004,-4.184475898742676,0.1601112186908722,sphere1
-1.6116702556610107,-3.46671986579895,1.193237066268921,sphere1
-6.04781436920166,-1.487263560295105,0.979849636554718,sphere1
-2.3917386531829834,-4.117588996887207,0.17704202234745026,sphere1
-2.5719079971313477,-3.551713228225708,-0.12939056754112244,sphere2
-2.4012060165405273,-1.6842705011367798,2.907395601272583,sphere1
-3.2513628005981445,-2.505230188369751,-2.745959997177124,sphere1
-1.7168819904327393,-4.40780782699585,2.1639771461486816,sphere2
-3.260485887527466,-1.86319899559021,2.9833102226257324,sphere1
-1.6447728872299194,-6.063653469085693,-1.0059860944747925,sphere2
-3.531830072402954,-4.11015510559082,-0.7281771898269653,sphere1
-3.3212473392486572,-1.4151296615600586,3.0391652584075928,sphere1
-4.3321075439453125,0.30739033222198486,2.3965349197387695,sphere1
-3.428529739379883,-2.9113752841949463,2.487114667892456,sphere1
-1.2054622173309326,-1.8310952186584473,2.226097822189331,sphere1
-1.9092087745666504,-3.7215189933776855,1.0405713319778442,sphere1
-2.317810297012329,-2.400796890258789,2.67065167427063,sphere1
-2.146512269973755,-3.969186305999756,1.6488209962844849,sphere2
-2.517544984817505,-2.3172357082366943,2.749147415161133,sphere1
-2.014258623123169,-3.378286838531494,1.7106117010116577,sphere2
-1.0827769041061401,-3.374263286590576,0.14135253429412842,sphere1
-1.0508394241333008,-4.834778308868408,2.561488628387451,sphere2
-4.971151351928711,-4.386603355407715,0.7431262731552124,sphere3
-1.7942227125167847,-3.879023790359497,0.11380740255117416,sphere1
-2.553607702255249,-2.046463966369629,2.84806752204895,sphere1
-1.7238390445709229,-2.809706687927246,-2.1265792846679688,sphere1
-5.325295448303223,-0.5899145007133484,2.1262919902801514,sphere1
-3.7149596214294434,-3.452068328857422,-1.9517576694488525,sphere1
-1.5905450582504272,-6.07484245300293,1.0910935401916504,sphere2
-1.8404326438903809,-3.791198492050171,0.8197243213653564,sphere1
-1.0643261671066284,-3.1755268573760986,2.5159506797790527,sphere2
-1.1411192417144775,-4.750181674957275,2.521991014480591,sphere2
-2.477942943572998,-4.137993335723877,0.13677150011062622,sphere1
-2.319803476333618,-3.9355967044830322,1.3146841526031494,sphere2
-1.0178312063217163,-6.526000499725342,-1.068493127822876,sphere2
-0.2557203769683838,-1.4416159391403198,0.7657297849655151,sphere1
-4.9101152420043945,-4.7977094650268555,1.6426117420196533,sphere3
-2.5264992713928223,-2.692044973373413,2.5603744983673096,sphere1
-2.7266154289245605,-3.963609218597412,-1.0864214897155762,sphere1
-0.5760779976844788,-2.6120810508728027,2.4859085083007812,sphere2
-2.112973928451538,-5.249664783477783,1.1592110395431519,sphere2
-3.2174489498138428,-4.591463565826416,-1.1207064390182495,sphere3
-1.809920072555542,-6.110476493835449,-0.2347886860370636,sphere2
-2.6643247604370117,-2.153104782104492,2.8376734256744385,sphere1
-5.8293938636779785,-5.365947246551514,-1.8086365461349487,sphere3
-0.6376595497131348,-2.02297043800354,-1.4238884449005127,sphere1
-4.677658557891846,-5.711312294006348,2.544769287109375,sphere3
-0.34390464425086975,-2.035440683364868,-0.6559942364692688,sphere1
-1.692245364189148,-6.159997940063477,0.7190656661987305,sphere2
-6.147253036499023,-0.7101051211357117,-0.4660128951072693,sphere1
-1.6399492025375366,-0.6497142910957336,2.575286388397217,sphere1
-1.134040117263794,-2.9205610752105713,2.353017807006836,sphere2
-5.295159816741943,-5.605325698852539,2.2777724266052246,sphere3
-1.5263187885284424,-5.439450740814209,-1.8735957145690918,sphere2
-1.2228268384933472,-2.3871607780456543,1.9818484783172607,sphere1
-1.5484522581100464,-3.711031913757324,-0.2662961483001709,sphere1
-1.6788362264633179,-3.489301919937134,2.1737964153289795,sphere2
-0.9005113244056702,-2.6478068828582764,1.3516138792037964,sphere1
-3.088470458984375,-4.604508399963379,0.9392770528793335,sphere3
-3.9428467750549316,-5.532103538513184,2.4416983127593994,sphere3
-0.706830620765686,-4.439887046813965,2.804133415222168,sphere2
-4.4607977867126465,-5.492160797119141,2.414778470993042,sphere3
-1.0531389713287354,-5.3369574546813965,-2.33609938621521,sphere2
-2.8348708152770996,-4.108270168304443,-0.7194721102714539,sphere1
-4.441673755645752,-3.549654722213745,1.463401198387146,sphere1
-4.913079261779785,-2.6477603912353516,2.0380032062530518,sphere1
-2.5910885334014893,-4.021852493286133,0.45383837819099426,sphere2
-5.320801734924316,-4.863724708557129,-1.5997768640518188,sphere3
-3.9125940799713135,-5.052735328674316,2.0308876037597656,sphere3
-2.210454225540161,-3.966808319091797,-0.7127838134765625,sphere1
-1.6772819757461548,-4.775937080383301,-2.100701332092285,sphere2
-4.256514549255371,-4.737030506134033,1.685707926750183,sphere3
-2.28414249420166,-4.803840637207031,1.1895759105682373,sphere2
-2.299783945083618,-3.862901210784912,1.3399091958999634,sphere2
-1.6072297096252441,-6.283323287963867,1.1527066230773926,sphere3
-2.375584840774536,-5.211749076843262,0.19141125679016113,sphere2
-3.6187996864318848,-4.096883296966553,-0.7420130968093872,sphere1
-0.4655643403530121,-2.013681173324585,1.0453842878341675,sphere1
-2.418050765991211,-3.2579855918884277,-2.088131904602051,sphere1
-0.22354178130626678,-0.6938265562057495,0.30598464608192444,sphere1
-3.648601531982422,-1.254995346069336,-3.0138840675354004,sphere1
-3.5128283500671387,-2.200214385986328,2.8534748554229736,sphere1
-4.178305625915527,-4.221922874450684,-0.4161645770072937,sphere3
-3.4736828804016113,-3.994220018386841,1.0727260112762451,sphere1
-2.4762141704559326,-4.520717620849609,-0.8289663791656494,sphere2
-4.9446702003479,-4.636466026306152,1.3462718725204468,sphere3
-1.9341301918029785,-4.611502647399902,1.8459049463272095,sphere2
-1.9890682697296143,-5.788642883300781,-0.6469055414199829,sphere2
-1.600008249282837,-5.741180419921875,0.3996807932853699,sphere3
-2.9025254249572754,-0.1991453617811203,2.876328945159912,sphere1
-2.9697389602661133,-4.515892028808594,0.3477018177509308,sphere3
-4.9824957847595215,-4.701876640319824,-1.5675125122070312,sphere3
-2.3821725845336914,-5.0849103927612305,0.5166541337966919,sphere2
-0.27688372135162354,-2.9949898719787598,2.770427942276001,sphere2
-1.402060866355896,-6.4833598136901855,-0.12078221887350082,sphere2
-0.9238452315330505,-6.651920795440674,0.8796041011810303,sphere2
-2.371225357055664,-4.728315353393555,1.0164494514465332,sphere2
-0.6067883372306824,-4.979763507843018,2.7253379821777344,sphere2
-3.641265392303467,-2.1727802753448486,2.843529224395752,sphere1
-5.365870475769043,0.0010743513703346252,1.779733657836914,sphere1
-0.9224801063537598,-2.7651538848876953,2.409698486328125,sphere2
-4.522778511047363,-5.265676021575928,-2.3424086570739746,sphere3
-0.7991188764572144,-5.023063659667969,2.639962673187256,sphere2
