x,z,faction
2.358120918273926,-1.6917057037353516,faction2
-0.17403946816921234,-2.9578399658203125,faction1
3.761716842651367,-0.15530960261821747,faction2
0.9592016935348511,2.240203619003296,faction3
2.511988878250122,1.2722411155700684,faction2
1.5798875093460083,-2.8225502967834473,faction1
-2.253274440765381,-2.857428550720215,faction1
-1.7089614868164062,1.7696647644042969,faction3
2.309640407562256,-0.2805520296096802,faction2
-1.4595805406570435,0.5287596583366394,faction3
1.8603359460830688,-1.4567660093307495,faction1
-3.0638158321380615,0.36106598377227783,faction3
-0.8485897779464722,0.1544557511806488,faction3
0.5026662349700928,-4.603339672088623,faction1
2.2890055179595947,0.8138390779495239,faction2
1.885933518409729,-0.7032179832458496,faction2
4.024580478668213,0.3282073736190796,faction2
2.0054216384887695,1.1735401153564453,faction3
0.05514568090438843,-3.2463834285736084,faction1
-2.558833599090576,2.8616504669189453,faction3
-2.166489362716675,0.4330824315547943,faction3
0.029923953115940094,-2.6243624687194824,faction1
2.3107645511627197,1.9803080558776855,faction2
2.1457364559173584,-1.030530333518982,faction2
1.3356132507324219,1.540276288986206,faction3
3.2321388721466064,-1.3482245206832886,faction2
1.45364511013031,-2.929645538330078,faction1
1.0450345277786255,-0.6602345108985901,faction1
0.8029239177703857,3.3853230476379395,faction3
3.3484129905700684,-3.1223530769348145,faction1
1.2481812238693237,-1.710407018661499,faction1
0.10140423476696014,3.417520523071289,faction3
-2.0525901317596436,-1.6613444089889526,faction1
-3.1710879802703857,0.21410700678825378,faction3
1.4995864629745483,1.5240237712860107,faction3
-1.9579414129257202,-3.220463991165161,faction1
-1.843729853630066,-1.0668258666992188,faction3
-2.4983408451080322,-0.18915441632270813,faction3
0.7631940841674805,-1.0841646194458008,faction1
-1.8436609506607056,1.1131027936935425,faction3
0.03770029544830322,0.513937771320343,faction3
3.8606643676757812,-1.8025070428848267,faction2
2.531986951828003,-0.6697449088096619,faction2
2.130703926086426,-2.6316630840301514,faction1
0.3943958878517151,2.420769691467285,faction3
-2.2788593769073486,-2.6011481285095215,faction1
1.906303882598877,1.4320414066314697,faction2
-0.4553601145744324,-2.62442946434021,faction1
0.6878026127815247,2.1415042877197266,faction3
-0.17187634110450745,2.4541804790496826,faction3
2.0177676677703857,-2.5790398120880127,faction1
1.7311954498291016,2.194591522216797,faction3
-1.7354631423950195,-0.6402087211608887,faction3
1.0392940044403076,-2.1686954498291016,faction1
1.6421737670898438,-2.426732063293457,faction1
3.3023018836975098,0.03003932535648346,faction2
3.467787981033325,-0.16196301579475403,faction2
2.5750789642333984,-3.849705457687378,faction1
-2.1128220558166504,-2.979114055633545,faction1
-2.538116693496704,-3.0298678874969482,faction1
2.3524012565612793,2.232971668243408,faction3
1.679234504699707,-3.1936120986938477,faction1
-1.842253565788269,-1.7987338304519653,faction1
-1.9725396633148193,-2.3623619079589844,faction1
-0.8046969771385193,-3.777052879333496,faction1
-1.44049870967865,3.3271968364715576,faction3
4.111839294433594,-1.7442693710327148,faction2
2.788740396499634,1.0767263174057007,faction2
3.437142848968506,-2.5890893936157227,faction2
3.1190147399902344,-3.49979305267334,faction1
3.0646092891693115,0.7719674706459045,faction2
-1.0822381973266602,-2.2311294078826904,faction1
2.095318078994751,1.5436502695083618,faction3
1.8751778602600098,0.09341350197792053,faction2
1.029892921447754,3.24912166595459,faction3
-3.603269577026367,0.30109381675720215,faction3
1.2565200328826904,-1.589573860168457,faction1
-1.5535962581634521,1.0585657358169556,faction3
1.9111231565475464,-2.635505199432373,faction1
-2.435626983642578,-2.51459002494812,faction1
3.411939859390259,-3.5500595569610596,faction1
4.176093578338623,-0.9359333515167236,faction2
1.2756224870681763,-3.127990961074829,faction1
3.35194730758667,-0.3440370559692383,faction2
1.0797500610351562,-4.602695465087891,faction1
2.2197794914245605,2.1290526390075684,faction2
-1.7549349069595337,1.037772536277771,faction3
-1.2346572875976562,-1.9007608890533447,faction1
1.6210650205612183,-3.330345392227173,faction1
0.5736620426177979,2.152914524078369,faction3
3.4187047481536865,0.6871523857116699,faction2
-1.2533608675003052,0.9852675199508667,faction3
2.369036912918091,-3.576416254043579,faction1
-1.9831956624984741,-0.23144064843654633,faction3
-2.245738983154297,-0.8572797775268555,faction3
2.015336036682129,2.4495790004730225,faction2
2.482374906539917,-2.6538896560668945,faction1
2.795610189437866,0.5072592496871948,faction2
0.7146615982055664,-3.0382308959960938,faction1
-2.699092388153076,2.6713931560516357,faction3
-0.49610522389411926,1.8913965225219727,faction3
2.758314847946167,2.156186103820801,faction2
2.515854597091675,-1.0453459024429321,faction2
2.699284076690674,1.442481279373169,faction2
0.8688275218009949,3.644793748855591,faction3
1.5897176265716553,2.8763256072998047,faction3
0.30416563153266907,-3.4694461822509766,faction1
2.7316009998321533,-1.4872386455535889,faction2
-2.8910019397735596,2.533966064453125,faction3
-1.3285531997680664,2.48388671875,faction3
3.000783920288086,-1.2858284711837769,faction1
1.1878094673156738,-2.173111915588379,faction1
0.03503936529159546,-2.9232277870178223,faction1
-0.4799540936946869,2.7727952003479004,faction3
1.107905626296997,0.839133083820343,faction3
3.0479397773742676,-3.077939748764038,faction1
0.5901134610176086,3.158047676086426,faction3
1.2942544221878052,2.5645761489868164,faction3
-0.38406944274902344,0.5327768325805664,faction3
-0.13912203907966614,1.7407903671264648,faction3
-1.1572471857070923,-3.108855724334717,faction1
-0.3144369423389435,-1.960562825202942,faction1
-3.639986991882324,0.8590317368507385,faction3
0.7486934065818787,-0.7284897565841675,faction1
-2.4526658058166504,0.2776382863521576,faction3
2.130261182785034,0.06096784770488739,faction2
2.5755956172943115,-0.5844452381134033,faction2
0.6832848787307739,1.2802269458770752,faction3
2.403172016143799,-1.434002161026001,faction2
-1.7332829236984253,-1.9310028553009033,faction1
-0.0559072345495224,-4.070489883422852,faction1
-2.5633206367492676,0.08048738539218903,faction3
1.225258469581604,2.9259486198425293,faction3
-1.9231815338134766,2.5118446350097656,faction3
-2.8250691890716553,0.8576921224594116,faction3
-1.1828347444534302,-2.7728967666625977,faction1
-1.7302666902542114,-0.24057620763778687,faction3
2.780540943145752,-3.7316231727600098,faction1
-1.6548776626586914,0.22135858237743378,faction3
2.0451853275299072,-1.0616211891174316,faction2
3.191714286804199,0.4027811288833618,faction2
-1.0691055059432983,2.0534653663635254,faction3
-1.549353003501892,-2.9561688899993896,faction1
2.198988914489746,2.4037601947784424,faction3
0.8648561835289001,1.5465846061706543,faction3
1.742680549621582,2.1826772689819336,faction2
4.030391693115234,-1.1675901412963867,faction2
0.8015141487121582,2.136859893798828,faction3
-2.4401886463165283,1.469179391860962,faction3
4.47319221496582,-0.04476027190685272,faction2
4.10349702835083,-0.31418606638908386,faction2
2.562438488006592,-2.652081251144409,faction1
-0.43969303369522095,-1.8474793434143066,faction1
2.01543927192688,-1.4518367052078247,faction1
3.95365047454834,1.365877628326416,faction2
0.4699108302593231,-1.441001057624817,faction1
-3.7233896255493164,-0.45465776324272156,faction3
1.3858985900878906,-2.8446033000946045,faction1
-1.3337373733520508,-2.8948750495910645,faction1
0.5230873823165894,-1.737170696258545,faction1
2.986192226409912,0.7801424264907837,faction2
2.6104440689086914,-3.4695284366607666,faction1
-0.9090228080749512,-2.0940539836883545,faction1
-2.6658010482788086,-0.23596568405628204,faction3
1.4049423933029175,-1.1581716537475586,faction1
-1.921442985534668,1.975346565246582,faction3
3.9986133575439453,-2.030263900756836,faction1
1.5906257629394531,1.8208039999008179,faction3
2.001786231994629,-4.760430335998535,faction1
2.233485221862793,-3.001671314239502,faction1
-2.7894158363342285,-1.0181989669799805,faction3
2.3104100227355957,1.5978529453277588,faction3
2.6034250259399414,-0.4119453430175781,faction2
-2.952467441558838,-0.9594915509223938,faction3
3.796386480331421,0.7081087827682495,faction2
0.7511869668960571,-1.719038963317871,faction1
-2.8881537914276123,1.029101848602295,faction3
2.810641288757324,0.3927116394042969,faction2
-1.7427566051483154,-2.011579751968384,faction1
2.537707805633545,0.13452064990997314,faction2
-1.3719242811203003,-2.973379135131836,faction1
-2.152462959289551,2.370619058609009,faction3
0.41982510685920715,-2.4568638801574707,faction1
2.205872058868408,-3.886096477508545,faction1
2.705573558807373,-3.3213717937469482,faction1
-0.1459035575389862,0.36490142345428467,faction3
1.8947234153747559,2.0473666191101074,faction3
1.174681544303894,2.7456064224243164,faction3
2.0772433280944824,-0.9625882506370544,faction2
1.7874481678009033,1.7708690166473389,faction3
-2.1655585765838623,-2.329216718673706,faction1
-4.375697612762451,0.7754116058349609,faction3
-2.923391580581665,0.4665863811969757,faction3
-1.4413303136825562,-2.91524076461792,faction1
0.4883404076099396,-4.329799652099609,faction1
1.7592419385910034,-0.10483339428901672,faction2
2.863495111465454,-1.7158963680267334,faction2
-3.7810847759246826,0.7495989799499512,faction3
3.6593198776245117,0.8813849091529846,faction2
0.70228511095047,-2.1358819007873535,faction1
3.0715880393981934,-1.3055486679077148,faction2
-1.920693278312683,-2.7246735095977783,faction1
-0.7792165279388428,-2.0069072246551514,faction1
3.2382662296295166,-3.6960160732269287,faction1
2.807750940322876,-1.56574285030365,faction2
-3.0988376140594482,0.7945449352264404,faction3
2.254702568054199,2.224536418914795,faction3
3.3342931270599365,-0.0386301726102829,faction2
-1.3585195541381836,3.9660348892211914,faction3
-3.075371742248535,-0.44397833943367004,faction3
1.3300774097442627,-2.0272786617279053,faction1
2.7837417125701904,-3.209268808364868,faction1
0.6921014785766602,-4.872049331665039,faction1
-1.133122444152832,0.24484440684318542,faction3
-3.2533652782440186,1.3506486415863037,faction3
-0.01671691983938217,3.07149076461792,faction3
2.8728649616241455,-3.113485097885132,faction1
-3.0643041133880615,-0.09842818975448608,faction3
-2.885770797729492,1.3762625455856323,faction3
2.279047727584839,0.9159400463104248,faction2
0.8849084377288818,3.4270663261413574,faction3
-1.6504642963409424,-1.9065852165222168,faction1
1.643874168395996,-4.1543450355529785,faction1
4.242692470550537,-1.2283366918563843,faction2
2.3400230407714844,-2.332397222518921,faction1
1.6554591655731201,1.160151481628418,faction3
0.000582575798034668,-3.380059242248535,faction1
2.494361639022827,-0.34973183274269104,faction2
1.5611109733581543,1.6083142757415771,faction3
3.740604877471924,1.6666364669799805,faction2
2.605631113052368,-2.765312433242798,faction1
-1.8911064863204956,-2.008625030517578,faction1
2.918956756591797,-3.5813326835632324,faction1
2.292421817779541,-1.1858679056167603,faction2
0.1906576156616211,1.1363334655761719,faction3
-0.19440287351608276,-2.1447436809539795,faction1
-3.4170289039611816,0.2827911972999573,faction3
0.5041072964668274,-2.2586863040924072,faction1
1.872990608215332,2.2421998977661133,faction3
2.513166666030884,-1.9716570377349854,faction2
3.283757209777832,1.4953694343566895,faction2
1.47943913936615,-2.632340431213379,faction1
1.436049222946167,-2.767043113708496,faction1
2.3446598052978516,-2.059138298034668,faction1
1.883617639541626,0.816961407661438,faction2
0.8268380165100098,-3.5702757835388184,faction1
0.5002163052558899,-2.5989601612091064,faction1
-0.6020095348358154,2.5311737060546875,faction3
0.6239854097366333,-4.632881164550781,faction1
2.7635507583618164,1.2626953125,faction2
3.283071517944336,1.3506581783294678,faction2
2.2880520820617676,0.04828330874443054,faction2
3.6824898719787598,-2.114197015762329,faction2
0.5762357711791992,-1.3341007232666016,faction1
-0.29663652181625366,-2.6054224967956543,faction1
-1.6146459579467773,1.7190338373184204,faction3
3.284066677093506,-3.5585036277770996,faction1
2.1539390087127686,0.20969945192337036,faction2
2.890352249145508,-3.345505475997925,faction1
2.4466655254364014,-1.8499966859817505,faction2
4.09825325012207,0.9622402191162109,faction2
2.528884172439575,-4.443006992340088,faction1
-3.0815420150756836,-0.7545343637466431,faction3
3.481879949569702,1.0403462648391724,faction2
2.0620670318603516,-3.649526596069336,faction1
2.872148036956787,-1.0985090732574463,faction2
0.43995484709739685,-4.079736709594727,faction1
-2.368790864944458,-1.4012285470962524,faction3
-4.011910438537598,0.6892410516738892,faction3
1.6579039096832275,0.5240764617919922,faction2
3.2939610481262207,-1.8297557830810547,faction2
4.285219669342041,-1.9574764966964722,faction2
3.0136618614196777,0.8478534817695618,faction2
-1.7576667070388794,0.7253342866897583,faction3
3.324136734008789,-3.9137563705444336,faction1
-3.0792388916015625,0.939353346824646,faction3
-2.173980474472046,-2.913876533508301,faction1
-0.35433468222618103,-1.8569427728652954,faction1
1.6223158836364746,-2.2025487422943115,faction1
2.881941080093384,-1.3196437358856201,faction2
1.9668142795562744,-1.6169975996017456,faction1
4.122363090515137,0.6007156372070312,faction2
3.298393487930298,-1.711341381072998,faction2
0.9370341300964355,-1.4972023963928223,faction1
2.210326671600342,-1.6844136714935303,faction2
2.8490381240844727,-3.2324509620666504,faction1
2.4767000675201416,-3.3734965324401855,faction1
2.6060752868652344,-2.598761558532715,faction1
0.8513894081115723,-1.4498780965805054,faction1
-2.285254716873169,1.9646729230880737,faction3
-0.31700900197029114,-0.39478397369384766,faction3
3.475003480911255,0.7418400645256042,faction2
3.5705184936523438,-1.6547601222991943,faction2
3.92889404296875,0.9187885522842407,faction2
-0.375598669052124,4.038182735443115,faction3
-2.6258857250213623,0.7512897849082947,faction3
3.442495822906494,-2.4706225395202637,faction2
2.4304347038269043,-3.1047916412353516,faction1
2.6058847904205322,0.4893043637275696,faction2
3.955212354660034,1.0057570934295654,faction2
-1.5105973482131958,2.7533578872680664,faction3
0.10666301846504211,3.0769131183624268,faction3
3.288966178894043,-2.355142593383789,faction2
0.6372343897819519,1.700892448425293,faction3
2.9472789764404297,1.8937474489212036,faction2
-3.6978914737701416,-0.3481808602809906,faction3
1.9934110641479492,0.04658493399620056,faction2
2.8168954849243164,-3.3609538078308105,faction1
-1.5947428941726685,1.427708625793457,faction3
3.2641968727111816,0.8446486592292786,faction2
3.956820249557495,-0.15371963381767273,faction2
2.764362335205078,1.2009141445159912,faction2
0.49381065368652344,3.345865488052368,faction3
2.2262415885925293,2.04034423828125,faction3
0.5787619948387146,1.5614902973175049,faction3
-2.33042311668396,0.2075253427028656,faction3
-3.854724168777466,0.5940169095993042,faction3
0.5390822887420654,3.4640965461730957,faction3
-0.4714328646659851,3.171769857406616,faction3
3.146869421005249,-0.7316691875457764,faction2
1.349194884300232,2.9657886028289795,faction3
4.40136194229126,-0.1795128881931305,faction2
-1.077040195465088,-3.5570461750030518,faction1
3.5109426975250244,-0.6849662661552429,faction2
-0.11669930070638657,1.1668633222579956,faction3
-1.5105830430984497,2.6805849075317383,faction3
-1.6683111190795898,-2.4899191856384277,faction1
-1.8656052350997925,-1.6018924713134766,faction1
3.7227776050567627,0.5012302398681641,faction2
2.629167079925537,-2.0078694820404053,faction2
3.6660983562469482,-0.19033169746398926,faction2
2.4449424743652344,1.3918790817260742,faction2
4.046138763427734,1.4036399126052856,faction2
0.7864648103713989,1.6280080080032349,faction3
-1.2771327495574951,-2.6652984619140625,faction1
1.183264970779419,1.2065482139587402,faction3
1.750990390777588,1.2022788524627686,faction3
0.025395650416612625,2.9629666805267334,faction3
-1.7250665426254272,0.28494593501091003,faction3
3.6473617553710938,0.642123818397522,faction2
-0.9894248843193054,2.9059226512908936,faction3
-3.7282533645629883,0.925330638885498,faction3
-1.4974982738494873,-0.3563947379589081,faction3
3.671865940093994,-0.8018031716346741,faction2
1.2390272617340088,3.3928370475769043,faction3
3.553152084350586,1.7130298614501953,faction2
-0.05680074542760849,2.975935935974121,faction3
0.04745037853717804,-4.578831195831299,faction1
4.127181529998779,0.3703564405441284,faction2
-4.327755451202393,0.39403682947158813,faction3
2.2439799308776855,1.85406494140625,faction2
1.7667360305786133,1.9893288612365723,faction3
2.9314420223236084,-2.973936080932617,faction1
1.222747802734375,1.7368685007095337,faction3
2.1124801635742188,2.3321492671966553,faction2
-2.480509042739868,2.8507235050201416,faction3
3.6489715576171875,-1.475504755973816,faction2
-2.858870506286621,0.10293415188789368,faction3
0.6601760983467102,2.8046493530273438,faction3
2.0909156799316406,0.9665822982788086,faction3
2.2681140899658203,1.150207757949829,faction2
0.7703782320022583,2.5411815643310547,faction3
2.6834828853607178,-1.0131783485412598,faction2
-3.5880956649780273,0.9354483485221863,faction3
1.1329526901245117,-2.512173652648926,faction1
-2.3099756240844727,-2.929868698120117,faction1
-0.45950791239738464,-2.4542713165283203,faction1
-0.9839736223220825,0.26611968874931335,faction3
-2.412412166595459,-3.07934308052063,faction1
2.8619489669799805,-3.7488925457000732,faction1
-1.7432222366333008,-2.556300163269043,faction1
3.163623332977295,-2.803861379623413,faction1
1.6649236679077148,2.578909397125244,faction3
-1.6409300565719604,2.058539867401123,faction3
1.498769760131836,-0.04171086847782135,faction2
2.3014016151428223,-0.5135496854782104,faction2
2.8893704414367676,-3.0305986404418945,faction1
1.9461917877197266,-4.030972480773926,faction1
0.6085006594657898,0.7500084638595581,faction3
-1.2668137550354004,-1.9930922985076904,faction1
-2.6686501502990723,2.554220676422119,faction3
1.5212898254394531,-2.7223854064941406,faction1
1.7477242946624756,2.2843241691589355,faction3
0.33097362518310547,3.184237003326416,faction3
3.517881393432617,0.8951325416564941,faction2
-0.8968925476074219,-1.9880911111831665,faction1
2.1791837215423584,1.9501171112060547,faction3
-3.5940284729003906,1.6725454330444336,faction3
2.4063239097595215,2.479170799255371,faction2
-2.9201719760894775,1.2518329620361328,faction3
2.8265368938446045,-2.9444468021392822,faction1
0.9757422208786011,2.173567533493042,faction3
-3.0551576614379883,-0.9049604535102844,faction3
-0.390872061252594,-3.077249526977539,faction1
3.083186149597168,1.0085259675979614,faction2
1.4319229125976562,2.627971649169922,faction3
3.7254695892333984,0.7198508381843567,faction2
-1.982605218887329,-2.6623358726501465,faction1
2.3872628211975098,1.5380010604858398,faction2
3.655299186706543,-0.379289835691452,faction2
2.0984139442443848,-0.3075813353061676,faction2
0.757472038269043,2.4742770195007324,faction3
2.212083339691162,1.270189881324768,faction2
-0.23991869390010834,2.8174915313720703,faction3
-2.608304738998413,-1.65911865234375,faction3
-1.851173996925354,-1.9538545608520508,faction1
0.6117419004440308,-1.9639301300048828,faction1
0.6735416650772095,3.0081887245178223,faction3
3.505035400390625,0.0971914529800415,faction2
0.3595070242881775,-2.037027359008789,faction1
2.3855791091918945,1.2244129180908203,faction2
0.40343090891838074,-1.1671371459960938,faction1
-1.959319829940796,-3.0919947624206543,faction1
3.25357723236084,-1.2469226121902466,faction2
-3.348808765411377,0.296695351600647,faction3
-1.4002457857131958,2.198169708251953,faction3
-4.229716777801514,0.43177276849746704,faction3
3.8742926120758057,0.7023363709449768,faction2
3.189875602722168,-2.321364402770996,faction2
1.847276210784912,-0.5716066360473633,faction2
4.266729831695557,-2.10154390335083,faction2
0.9938364624977112,3.645340919494629,faction3
-2.47576904296875,2.0376498699188232,faction3
-1.2444934844970703,-2.0791995525360107,faction1
-1.5611488819122314,-2.68110990524292,faction1
0.8201144337654114,2.7796988487243652,faction3
2.4741787910461426,-3.759586811065674,faction1
1.7211799621582031,1.8467483520507812,faction2
-1.324764609336853,-1.824450969696045,faction1
1.4876538515090942,2.806910514831543,faction3
4.393627166748047,-2.4964845180511475,faction1
-0.2786654233932495,0.25841453671455383,faction3
2.098818778991699,2.0334956645965576,faction3
-3.3979833126068115,1.5068387985229492,faction3
-2.490154266357422,-2.4398720264434814,faction1
2.276860475540161,-0.14337044954299927,faction2
3.3911640644073486,0.9561895132064819,faction2
0.6513357162475586,-4.130740165710449,faction1
3.428720235824585,-2.347625970840454,faction2
3.526705741882324,-0.37563449144363403,faction2
3.135734796524048,1.1341464519500732,faction2
2.8382670879364014,-0.8808560371398926,faction2
3.1221814155578613,1.3177133798599243,faction2
1.7075250148773193,2.8971009254455566,faction3
2.5643515586853027,0.8036684393882751,faction2
2.1434364318847656,2.795100212097168,faction3
3.389526844024658,1.7168474197387695,faction2
-2.1090381145477295,-0.07511104643344879,faction3
-2.513319492340088,2.665623188018799,faction3
-0.8596931099891663,-3.128746509552002,faction1
0.8933882117271423,2.1160237789154053,faction3
-2.1993021965026855,-3.0134530067443848,faction1
-2.1843671798706055,3.801457405090332,faction3
3.104400634765625,-1.7149651050567627,faction2
0.042763642966747284,3.9863767623901367,faction3
1.472851037979126,2.0348143577575684,faction3
-1.8037842512130737,2.074127197265625,faction3
-0.9321272373199463,2.661297082901001,faction3
1.2992219924926758,1.6033039093017578,faction3
-2.375678300857544,-2.0073952674865723,faction1
0.7448552250862122,2.9644105434417725,faction3
-0.587001383304596,2.2935707569122314,faction3
-3.213620901107788,-1.1900403499603271,faction3
2.508249521255493,-4.123159885406494,faction1
2.3118579387664795,0.16404838860034943,faction2
3.1068668365478516,-1.5901583433151245,faction2
0.03810502588748932,-1.6132240295410156,faction1
-2.3011093139648438,-2.4403793811798096,faction1
0.8366685509681702,1.1069715023040771,faction3
1.584065556526184,2.34517765045166,faction3
0.32634642720222473,2.7882862091064453,faction3
-0.5533199310302734,1.3705072402954102,faction3
0.8770594596862793,-2.66835618019104,faction1
-2.2636795043945312,-0.13147695362567902,faction3
3.1191959381103516,-1.84011709690094,faction2
-1.9007917642593384,2.3857874870300293,faction3
3.261810302734375,-0.4966067969799042,faction2
2.2522659301757812,-1.6098096370697021,faction2
2.445923089981079,0.29843950271606445,faction2
2.723386526107788,0.07043179124593735,faction2
0.12638819217681885,2.073889970779419,faction3
-2.4256343841552734,-0.8467445373535156,faction3
2.290550708770752,-0.8666669130325317,faction2
1.8348976373672485,0.6136072278022766,faction2
-0.36400967836380005,-2.391869068145752,faction1
-2.3617231845855713,0.6902929544448853,faction3
1.6392557621002197,-2.5818989276885986,faction1
-0.06224960833787918,3.1796836853027344,faction3
2.1896214485168457,-1.4577690362930298,faction2
2.956209659576416,-1.6642322540283203,faction1
-1.7389447689056396,-0.058035463094711304,faction3
3.8506221771240234,0.5961118340492249,faction2
2.3511271476745605,0.782642126083374,faction2
0.09549163281917572,-2.7600021362304688,faction1
-0.21239089965820312,-0.15306568145751953,faction3
-1.7685803174972534,0.6406778693199158,faction3
4.220281600952148,-0.7890088558197021,faction2
2.2413887977600098,-3.7281010150909424,faction1
3.1286509037017822,0.5995637774467468,faction2
-0.6343963146209717,-0.06834378093481064,faction3
2.168321132659912,1.059770941734314,faction2
-1.6776174306869507,-2.366321325302124,faction1
-2.587712049484253,-1.48431396484375,faction3
0.8772030472755432,2.2169737815856934,faction3
-2.449922800064087,-2.166408061981201,faction1
-3.266986131668091,0.34000611305236816,faction3
2.3452956676483154,-4.234224319458008,faction1
1.6775777339935303,-0.587893009185791,faction2
2.2887160778045654,1.092360496520996,faction2
0.29234135150909424,2.5061845779418945,faction3
-0.21579094231128693,3.501039505004883,faction3
-2.245338201522827,-3.2342121601104736,faction1
-2.520005226135254,0.7492028474807739,faction3
0.06375252455472946,-3.5344269275665283,faction1
4.063944339752197,0.5170083045959473,faction2
2.8052005767822266,-1.638545274734497,faction2
2.034846544265747,-1.6076561212539673,faction1
-1.5719366073608398,-1.8718757629394531,faction1
-2.5810298919677734,-1.3172836303710938,faction3
-0.8960270285606384,-3.606893301010132,faction1
1.1017365455627441,2.5954813957214355,faction3
0.8998727798461914,1.6423521041870117,faction3
-2.5283048152923584,2.931978702545166,faction3
-2.1317410469055176,-0.7025270462036133,faction3
-1.7763149738311768,-2.1169495582580566,faction1
2.3109569549560547,-0.640294075012207,faction2
2.6925108432769775,-0.023938655853271484,faction2
0.9023227095603943,0.6482106447219849,faction3
-0.4223995804786682,1.341186761856079,faction3
2.0717978477478027,0.449764609336853,faction2
-0.553259015083313,-1.4776948690414429,faction1
-1.5683369636535645,2.1690495014190674,faction3
-3.0886998176574707,1.0893317461013794,faction3
-1.912735939025879,-0.027350381016731262,faction3
3.234347343444824,-1.0134910345077515,faction2
-0.42614978551864624,-1.4458143711090088,faction1
-2.299407958984375,3.7657737731933594,faction3
-1.1411857604980469,-1.2368640899658203,faction1
2.764268159866333,1.3660104274749756,faction2
1.3446153402328491,1.4565244913101196,faction3
0.4926394522190094,1.171602487564087,faction3
-2.200425624847412,1.4933098554611206,faction3
2.3041820526123047,-2.526169776916504,faction1
-3.456360340118408,1.0271469354629517,faction3
2.406137466430664,0.7749865055084229,faction2
-1.339166283607483,0.5500662326812744,faction3
-1.3904093503952026,2.349428415298462,faction3
3.1419296264648438,-0.9657745361328125,faction2
-3.4187042713165283,-0.83214271068573,faction3
1.823965311050415,2.9075446128845215,faction3
-3.9234631061553955,1.3148280382156372,faction3
-2.702786445617676,0.40698766708374023,faction3
4.276864051818848,0.9662856459617615,faction2
0.5829951167106628,-3.117844820022583,faction1
3.2500014305114746,1.079681158065796,faction2
3.8645479679107666,1.3984179496765137,faction2
2.3818674087524414,-0.9522275328636169,faction2
1.1630419492721558,-2.046736240386963,faction1
1.78853178024292,1.1704902648925781,faction2
2.1567506790161133,2.2764391899108887,faction3
2.587574005126953,0.37924253940582275,faction2
3.6427767276763916,-1.63518226146698,faction2
-3.0196053981781006,1.4697089195251465,faction3
-3.1106643676757812,1.3815464973449707,faction3
-3.6380536556243896,-0.4435221552848816,faction3
2.217008352279663,0.48005104064941406,faction2
2.7414181232452393,-3.0504109859466553,faction1
-1.412027359008789,-0.15629155933856964,faction3
2.1727631092071533,-0.13002890348434448,faction2
0.4126729965209961,-3.6703004837036133,faction1
-2.465165138244629,-0.4754180610179901,faction3
-0.9519595503807068,3.2565364837646484,faction3
1.5568066835403442,-2.1365087032318115,faction1
-3.7227373123168945,1.3379311561584473,faction3
-2.2041046619415283,2.461456060409546,faction3
3.6110119819641113,0.9535622596740723,faction2
1.997788429260254,-2.339630126953125,faction1
2.7677605152130127,-4.557456016540527,faction1
-1.8600437641143799,-0.42212846875190735,faction3
2.7253024578094482,-0.903836190700531,faction2
-0.3750231862068176,1.4972351789474487,faction3
0.6138133406639099,-0.5199966430664062,faction1
-2.163933515548706,0.2045815885066986,faction3
-4.453833103179932,0.7025271058082581,faction3
1.8295156955718994,-2.878739833831787,faction1
-1.0352118015289307,1.93866765499115,faction3
3.5522828102111816,1.2779600620269775,faction2
3.108386993408203,1.6483492851257324,faction2
4.016308307647705,-0.9356856346130371,faction2
1.4227186441421509,1.5050349235534668,faction3
2.665692090988159,-1.115617275238037,faction2
0.10509631037712097,2.873035430908203,faction3
0.11231444776058197,1.2348604202270508,faction3
2.730975866317749,-1.150523066520691,faction2
2.5331649780273438,-4.312600612640381,faction1
0.7279450297355652,-3.5451462268829346,faction1
2.1034772396087646,2.399056911468506,faction3
1.626460313796997,-2.70790696144104,faction1
-0.9942659139633179,-2.443770170211792,faction1
4.509464263916016,-0.4792346954345703,faction2
2.8893585205078125,-1.5562124252319336,faction2
1.428703784942627,-2.3825879096984863,faction1
2.204296350479126,0.3312055766582489,faction2
0.24907732009887695,-1.4684947729110718,faction1
2.6923859119415283,1.176466941833496,faction2
3.2425596714019775,2.1821420192718506,faction2
3.078836679458618,1.7592577934265137,faction2
1.6692173480987549,2.306908369064331,faction3
2.0552456378936768,-0.41614729166030884,faction2
2.946052312850952,-3.138700485229492,faction1
3.563933849334717,1.4914190769195557,faction2
0.37904447317123413,1.6987348794937134,faction3
-1.3029489517211914,-3.578230857849121,faction1
0.5808281898498535,-1.4894905090332031,faction1
3.3832688331604004,-1.4759515523910522,faction2
2.5277912616729736,1.9037162065505981,faction2
-1.623221516609192,-0.27996277809143066,faction3
-0.34611496329307556,1.328087568283081,faction3
1.4683785438537598,2.392414093017578,faction3
-1.6185044050216675,-2.905183792114258,faction1
3.1268067359924316,0.09607048332691193,faction2
3.414616584777832,0.8748894929885864,faction2
-2.5325379371643066,-0.38143372535705566,faction3
1.2748219966888428,-2.8572299480438232,faction1
0.07342934608459473,-2.026495933532715,faction1
-0.1337120085954666,0.5382978916168213,faction3
-2.251039505004883,-1.9465551376342773,faction1
2.9098854064941406,0.852866530418396,faction2
-1.151246190071106,1.7640092372894287,faction3
